00420000V2024,湖北省,01,农、林、牧、渔业-农业,2367
00420000V2024,湖北省,02,农、林、牧、渔业-林业,276
00420000V2024,湖北省,03,农、林、牧、渔业-畜牧业,596
00420000V2024,湖北省,04,农、林、牧、渔业-渔业,347
00420000V2024,湖北省,05,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,566
00420000V2024,湖北省,06,采矿业-煤炭开采和洗选业,18
00420000V2024,湖北省,07,采矿业-石油和天然气开采业,2
00420000V2024,湖北省,08,采矿业-黑色金属矿采选业,20
00420000V2024,湖北省,09,采矿业-有色金属矿采选业,34
00420000V2024,湖北省,10,采矿业-非金属矿采选业,140
00420000V2024,湖北省,11,采矿业-开采专业及辅助性活动,11
00420000V2024,湖北省,12,采矿业-其他采矿业,46
00420000V2024,湖北省,13,制造业-农副食品加工业,163
00420000V2024,湖北省,14,制造业-食品制造业,121
00420000V2024,湖北省,15,制造业-酒、饮料和精制茶制造业,144
00420000V2024,湖北省,16,制造业-烟草制品业,5
00420000V2024,湖北省,17,制造业-纺织业,89
00420000V2024,湖北省,18,制造业-纺织服装、服饰业,65
00420000V2024,湖北省,19,制造业-皮革、毛皮、羽毛及其制品和制鞋业,28
00420000V2024,湖北省,20,制造业-木材加工和木、竹、藤、棕、草制品业,54
00420000V2024,湖北省,21,制造业-家具制造业,62
00420000V2024,湖北省,22,制造业-造纸和纸制品业,49
00420000V2024,湖北省,23,制造业-印刷和记录媒介复制业,13
00420000V2024,湖北省,24,制造业-文教、工美、体育和娱乐用品制造业,32
00420000V2024,湖北省,25,制造业-石油、煤炭及其他燃料加工业,58
00420000V2024,湖北省,26,制造业-化学原料和化学制品制造业,292
00420000V2024,湖北省,27,制造业-医药制造业,145
00420000V2024,湖北省,28,制造业-化学纤维制造业,15
00420000V2024,湖北省,29,制造业-橡胶和塑料制品业,98
00420000V2024,湖北省,30,制造业-非金属矿物制品业,534
00420000V2024,湖北省,31,制造业-黑色金属冶炼和压延加工业,37
